;price;propertyType;operation;size;exterior;rooms;bathrooms;municipality;status;newDevelopment;floor;district;neighborhood;hasLift;hasParkingSpace;typology;subTypology;priceByArea
0;750.0;697.5595667869718;692.9320113314448;60.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;701.25373726602;700.3179109713058;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;13.0
1;750.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;678.6640137059316;700.2086370207389;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
2;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
3;590.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;3;2;679.5396843739956;695.2438271604938;694.90490797546;670.416612627114;645.6577714401409;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;8.0
4;684.0;689.8145716992633;692.9320113314448;45.0;694.9649122806956;0;1;705.5941137736924;682.1233097634412;682.1233097634412;670.416612627114;645.6577714401409;679.7932977234551;673.705516292519;691.040740740767;682.1233097634412;696.6007067137671;13.294985250737463
5;600.0;697.5595667869718;692.9320113314448;73.0;694.9649122806956;2;1;680.8407691176255;695.2438271604938;694.90490797546;697.6898426464414;645.6577714401409;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;8.0
6;600.0;691.6399689676626;692.9320113314448;71.0;694.9649122806956;1;1;682.4388751934754;695.2438271604938;694.90490797546;701.6980775674542;645.6577714401409;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;694.9750169715314;8.0
7;550.0;697.5595667869718;692.9320113314448;53.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;695.5142893172506;693.9893874974726;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
8;700.0;689.8145716992633;692.9320113314448;28.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;698.060183306633;697.480889673296;687.6335443592284;691.040740740767;695.2268656716417;689.7575199633534;25.0
9;700.0;691.6399689676626;692.9320113314448;86.0;694.9649122806956;2;1;693.8516165539254;695.2438271604938;694.90490797546;697.6898426464414;693.8516165539254;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;694.9750169715314;8.0
10;700.0;697.5595667869718;692.9320113314448;45.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;698.3045241054774;697.480889673296;697.480889673296;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;16.0
11;550.0;697.5595667869718;692.9320113314448;54.0;694.9649122806956;2;1;683.8304295712966;695.2438271604938;694.90490797546;690.2090043772075;691.1615387116915;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
12;695.0;697.5595667869718;692.9320113314448;64.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;701.6980775674542;700.2086370207389;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
13;650.0;697.5595667869718;692.9320113314448;68.0;694.9649122806956;2;1;690.3883364282716;695.2438271604938;694.90490797546;678.6640137059316;690.3883364282716;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
14;700.0;697.5595667869718;692.9320113314448;30.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;695.3159460094015;693.8516165539254;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;23.0
15;700.0;697.5595667869718;692.9320113314448;35.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;698.4230775594249;693.2793954075133;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;20.0
16;700.0;697.5595667869718;692.9320113314448;43.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;691.5060492022334;687.330275254454;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;16.0
17;650.0;697.5595667869718;692.9320113314448;60.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;695.5142893172506;693.9893874974726;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
18;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
19;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
20;695.0;697.5595667869718;692.9320113314448;40.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;697.1262620110448;693.2010741821103;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;17.0
21;675.0;697.5595667869718;692.9320113314448;40.0;694.9649122806956;1;1;692.2731637371271;695.2438271604938;694.90490797546;678.6640137059316;691.1615387116915;679.7932977234551;687.6335443592284;699.0730605114524;695.2268656716417;696.6007067137671;17.0
22;750.0;689.8145716992633;692.9320113314448;45.0;684.4813118252059;0;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;691.1615387116915;690.2450997417588;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;17.0
23;750.0;697.5595667869718;692.9320113314448;99.0;694.9649122806956;3;2;681.7049714102249;695.2438271604938;694.90490797546;701.6980775674542;691.1615387116915;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;8.0
24;680.0;697.5595667869718;692.9320113314448;38.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;695.3159460094015;692.516102401779;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;18.0
25;750.0;697.5595667869718;692.9320113314448;51.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;693.9093264632611;700.3570402720752;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;15.0
26;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
27;750.0;689.8145716992633;692.9320113314448;25.0;684.4813118252059;0;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;691.1615387116915;698.5288208720782;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;30.0
28;750.0;697.5595667869718;692.9320113314448;40.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;698.4230775594249;693.2793954075133;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;19.0
29;650.0;697.5595667869718;692.9320113314448;62.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;691.5060492022334;690.1621384476521;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
30;750.0;689.8145716992633;692.9320113314448;30.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;691.1615387116915;690.2450997417588;687.6335443592284;691.040740740767;695.2268656716417;689.7575199633534;25.0
31;750.0;697.5595667869718;692.9320113314448;39.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;698.3045241054774;700.3570402720752;700.3570402720752;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;19.0
32;700.0;697.5595667869718;692.9320113314448;62.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;707.8566208272264;695.0535385086307;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
33;747.0;697.5595667869718;692.9320113314448;96.0;694.9649122806956;3;2;693.7218364534331;695.2438271604938;694.90490797546;701.6980775674542;699.9667148489863;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;8.0
34;640.0;689.8145716992633;692.9320113314448;35.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;707.8566208272264;694.7492345375915;702.2528716519531;699.0730605114524;695.2268656716417;689.7575199633534;18.0
35;750.0;697.5595667869718;692.9320113314448;30.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;700.3570402720752;695.3159460094015;700.3570402720752;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;25.0
36;750.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;2;1;699.6173866894447;695.2438271604938;694.90490797546;696.0922226905212;697.8699033426905;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;11.0
37;625.0;697.5595667869718;692.9320113314448;52.0;694.9649122806956;2;1;684.0934809767006;695.2438271604938;694.90490797546;696.0922226905212;691.1615387116915;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
38;700.0;689.8145716992633;692.9320113314448;40.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;691.1615387116915;698.5288208720782;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;18.0
39;750.0;689.8145716992633;692.9320113314448;40.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;690.2090043772075;698.4230775594249;700.3570402720752;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;19.0
40;650.0;697.5595667869718;692.9320113314448;35.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;691.1615387116915;694.1193034818438;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;19.0
41;720.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;3;1;699.6173866894447;695.2438271604938;694.90490797546;696.0922226905212;698.6577280272465;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
42;699.0;697.5595667869718;692.9320113314448;52.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;695.5142893172506;691.3463721466259;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;13.0
43;750.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;685.5281804951461;695.2438271604938;694.90490797546;670.416612627114;692.8707300640301;692.8707300640301;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;12.0
44;695.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;696.9577757236586;695.2438271604938;694.90490797546;670.416612627114;692.1614747395278;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;11.0
45;750.0;697.5595667869718;692.9320113314448;78.0;694.9649122806956;2;2;693.2144366693383;695.2438271604938;694.90490797546;670.416612627114;695.6128830213358;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;10.0
46;620.0;697.5595667869718;692.9320113314448;60.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;707.8566208272264;700.6631786637457;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
47;500.0;689.8145716992633;692.9320113314448;28.0;684.4813118252059;0;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;691.1615387116915;690.2450997417588;687.6335443592284;691.040740740767;695.2268656716417;689.7575199633534;18.0
48;550.0;697.5595667869718;692.9320113314448;38.0;694.9649122806956;1;1;685.5281804951461;695.2438271604938;694.90490797546;670.416612627114;691.1615387116915;674.3353453994757;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;14.0
49;750.0;697.5595667869718;692.9320113314448;46.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;698.4230775594249;700.3570402720752;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;16.0
50;680.0;689.8145716992633;692.9320113314448;55.0;694.9649122806956;0;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;698.060183306633;696.0623790242912;687.6335443592284;691.040740740767;695.2268656716417;689.7575199633534;12.0
51;700.0;697.5595667869718;692.9320113314448;50.0;694.9649122806956;1;2;693.8516165539254;682.1233097634412;682.1233097634412;670.416612627114;645.6577714401409;679.7932977234551;673.705516292519;691.040740740767;682.1233097634412;696.6007067137671;13.294985250737463
52;750.0;691.6399689676626;692.9320113314448;35.0;694.9649122806956;1;1;705.5941137736924;682.1233097634412;682.1233097634412;670.416612627114;645.6577714401409;679.7932977234551;673.705516292519;691.040740740767;682.1233097634412;696.6007067137671;13.294985250737463
53;750.0;697.5595667869718;692.9320113314448;66.0;694.9649122806956;2;1;698.2864955943987;695.2438271604938;694.90490797546;701.6980775674542;691.1615387116915;700.3570402720752;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;11.0
54;650.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;1;1;699.6173866894447;695.2438271604938;694.90490797546;690.2090043772075;693.9346130507838;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;10.0
55;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
56;600.0;697.5595667869718;692.9320113314448;50.0;694.9649122806956;1;1;686.0932915831607;695.2438271604938;694.90490797546;670.416612627114;686.0141905645556;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;12.0
57;650.0;697.5595667869718;692.9320113314448;61.0;694.9649122806956;1;1;695.813794201381;695.2438271604938;694.90490797546;696.0922226905212;688.2605704547643;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;11.0
58;650.0;697.5595667869718;692.9320113314448;65.0;684.4813118252059;2;1;698.2864955943987;695.2438271604938;694.90490797546;697.6898426464414;687.3461928357755;687.3461928357755;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
59;700.0;697.5595667869718;692.9320113314448;45.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;693.9093264632611;691.1919068815423;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;16.0
60;625.0;697.5595667869718;692.9320113314448;62.0;694.9649122806956;2;1;696.177593357043;695.2438271604938;694.90490797546;678.6640137059316;688.6151981170156;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;10.0
61;595.0;697.5595667869718;692.9320113314448;45.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;691.5060492022334;687.330275254454;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;13.0
62;650.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;695.5108000843883;693.5059395678978;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;12.0
63;725.0;697.5595667869718;692.9320113314448;50.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;707.8566208272264;700.6631786637457;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;15.0
64;750.0;697.5595667869718;692.9320113314448;95.0;694.9649122806956;3;1;699.6173866894447;695.2438271604938;694.90490797546;697.9828806237634;697.8699033426905;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;8.0
65;700.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;2;1;701.4185840255545;695.2438271604938;694.90490797546;696.0922226905212;693.9093264632611;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;12.0
66;700.0;697.5595667869718;692.9320113314448;27.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;691.1615387116915;690.2450997417588;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;26.0
67;650.0;697.5595667869718;692.9320113314448;59.0;694.9649122806956;2;1;699.6173866894447;695.2438271604938;694.90490797546;701.6980775674542;689.6790811037692;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;11.0
68;550.0;697.5595667869718;692.9320113314448;40.0;694.9649122806956;1;1;674.3353453994757;695.2438271604938;694.90490797546;697.6898426464414;674.3353453994757;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;14.0
69;650.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;710.7500724586687;695.5108000843883;693.5059395678978;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;12.0
70;750.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;698.060183306633;693.9346130507838;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;12.0
71;725.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;695.5142893172506;697.1043284130003;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;10.0
72;700.0;697.5595667869718;692.9320113314448;80.0;694.9649122806956;1;1;699.6173866894447;695.2438271604938;694.90490797546;701.6980775674542;697.480889673296;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;9.0
73;650.0;697.5595667869718;692.9320113314448;40.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;678.6640137059316;693.9093264632611;691.1919068815423;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;16.0
74;695.0;697.5595667869718;692.9320113314448;90.0;694.9649122806956;3;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;707.8566208272264;700.1058026926619;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;8.0
75;750.0;697.5595667869718;692.9320113314448;55.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;698.060183306633;693.9346130507838;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;14.0
76;650.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;670.416612627114;691.5060492022334;690.1621384476521;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;10.0
77;666.0;697.5595667869718;692.9320113314448;70.0;694.9649122806956;1;2;692.2731637371271;695.2438271604938;694.90490797546;701.6980775674542;689.4279284255834;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;10.0
78;750.0;697.5595667869718;692.9320113314448;78.0;694.9649122806956;2;2;699.6173866894447;695.2438271604938;694.90490797546;670.416612627114;700.3570402720752;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;10.0
79;630.0;697.5595667869718;692.9320113314448;74.0;694.9649122806956;3;1;684.7440233485155;695.2438271604938;694.90490797546;670.416612627114;645.6577714401409;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;9.0
80;635.0;689.8145716992633;692.9320113314448;55.0;694.9649122806956;0;1;685.5281804951461;695.2438271604938;694.90490797546;696.0922226905212;692.8707300640301;692.8707300640301;702.2528716519531;699.0730605114524;695.2268656716417;689.7575199633534;12.0
81;725.0;697.5595667869718;692.9320113314448;69.0;694.9649122806956;2;1;695.813794201381;695.2438271604938;694.90490797546;701.6980775674542;697.1043284130003;679.7932977234551;702.2528716519531;699.0730605114524;695.2268656716417;696.6007067137671;11.0
82;750.0;697.5595667869718;692.9320113314448;35.0;684.4813118252059;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;691.1615387116915;690.2450997417588;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;21.0
83;690.0;697.5595667869718;692.9320113314448;65.0;694.9649122806956;2;1;705.5941137736924;695.2438271604938;694.90490797546;697.6898426464414;695.5142893172506;693.9893874974726;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
84;700.0;689.8145716992633;692.9320113314448;30.0;684.4813118252059;0;1;705.5941137736924;695.2438271604938;694.90490797546;696.0922226905212;691.1615387116915;690.2450997417588;702.2528716519531;691.040740740767;695.2268656716417;689.7575199633534;23.0
85;730.0;697.5595667869718;692.9320113314448;64.0;694.9649122806956;3;1;697.3853988595729;695.2438271604938;694.90490797546;701.6980775674542;697.7548707848152;679.7932977234551;687.6335443592284;691.040740740767;695.2268656716417;696.6007067137671;11.0
86;750.0;697.5595667869718;692.9320113314448;51.0;694.9649122806956;1;1;705.5941137736924;695.2438271604938;694.90490797546;701.6980775674542;701.6494557290996;701.0271662958082;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;15.0
87;750.0;697.5595667869718;692.9320113314448;48.0;684.4813118252059;1;1;701.0271662958082;695.2438271604938;694.90490797546;710.7500724586687;700.3570402720752;679.7932977234551;702.2528716519531;691.040740740767;695.2268656716417;696.6007067137671;16.0
